"OtoNum","Fish_id","natal_iso","natal_isose","natal_start","natal_end","Date","DOY","Year","Watershed","OriginalDate","Lower","Middle","Upper","genetic_group"
358,"2019_yk_358",0.721679840461497,0.00151535904514479,779.279908966056,934.189222053591,"2019-06-19",170,2019,"Yukon","2019-06-19",0,1,0,"Middle"
360,"2019_yk_360",0.707197438527739,0.00093718601054365,886.368525002609,981.13096198077,"2019-06-19",170,2019,"Yukon","2019-06-19",1,0,0,"Lower"
363,"2019_yk_363_redo",0.705408405776638,0.00095718792942688,292.269811490684,528.481482102022,"2019-06-19",170,2019,"Yukon","2019-06-19",1,0,0,"Lower"
368,"2019_yk_368",0.722257175167576,0.00175850612791108,793.548822212678,892.058694746156,"2019-06-19",170,2019,"Yukon","2019-06-19",0,0.9999,0,"Middle"
374,"2019_yk_374",0.712017323569843,0.00158169076401232,813.889957214265,945.55571995109,"2019-06-19",170,2019,"Yukon","2019-06-19",0.003,0.997,0,"Middle"
376,"2019_yk_376",0.707158685669137,0.00134502217206022,845.395129021837,1018.94058635706,"2019-06-19",170,2019,"Yukon","2019-06-19",1,0,0,"Lower"
377,"2019_yk_377_redo",0.71129264246976,0.00269608949910335,953.284925604945,1243.13978955931,"2019-06-19",170,2019,"Yukon","2019-06-19",NA,NA,NA,NA
379,"2019_yk_379",0.707765342323694,0.000868926912976155,918.265274083231,1082.98703451883,"2019-06-20",171,2019,"Yukon","2019-06-20",1,0,0,"Lower"
381,"2019_yk_381",0.709281378630024,0.0010832974898615,190.867341478636,486.180938128767,"2019-06-20",171,2019,"Yukon","2019-06-20",0,0,1,"Upper"
382,"2019_yk_382_redo",0.716044892235144,0.00160941901781466,871.676233904284,1038.71244250088,"2019-06-20",171,2019,"Yukon","2019-06-20",0,1,0,"Middle"
383,"2019_yk_383",0.715859924298277,0.00307510728835132,970.062415080874,1190.8211209936,"2019-06-20",171,2019,"Yukon","2019-06-20",0,0.1299,0.8701,"Upper"
384,"2019_yk_384",0.711195723953419,0.00182689587494753,947.944545940415,1127.74614499064,"2019-06-20",171,2019,"Yukon","2019-06-20",0,0,1,"Upper"
385,"2019_yk_385",0.711181954809142,0.00247425120046019,970.76768100976,1205.32398693613,"2019-06-20",171,2019,"Yukon","2019-06-20",0,0,1,"Upper"
387,"2019_yk_387",0.716782012216454,0.0024138960819235,930.198727924524,1083.62269451647,"2019-06-20",171,2019,"Yukon","2019-06-20",0,0,1,"Upper"
388,"2019_yk_388",0.7127198317663,0.00303681661931967,897.470076101101,1059.1211397215,"2019-06-20",171,2019,"Yukon","2019-06-20",0,1,0,"Middle"
388,"2019_yk_388a",0.712939604495337,0.00243343609979464,523.604074365914,762.255544400058,"2019-06-20",171,2019,"Yukon","2019-06-20",0,1,0,"Middle"
390,"2019_yk_390",0.722016862306084,0.0017438648143338,264.785002152667,459.223460781366,"2019-06-20",171,2019,"Yukon","2019-06-20",NA,NA,NA,NA
392,"2019_yk_392",0.705701607889189,0.001376190886288,697.938423585195,896.979262243941,"2019-06-20",171,2019,"Yukon","2019-06-20",NA,NA,NA,NA
395,"2019_yk_395",0.716154337063533,0.0025211063951715,749.373796063318,943.575578418567,"2019-06-21",172,2019,"Yukon","2019-06-21",NA,NA,NA,NA
402,"2019_yk_402",0.714510460216972,0.00256119075502605,859.968090277083,973.208620153966,"2019-06-21",172,2019,"Yukon","2019-06-21",NA,NA,NA,NA
406,"2019_yk_406",0.709911095468726,0.00207781984065009,245.02226321462,508.588550267255,"2019-06-21",172,2019,"Yukon","2019-06-21",NA,NA,NA,NA
407,"2019_yk_407",0.706504739430282,0.00139909506286095,1281.46293204119,1339.92106989578,"2019-06-21",172,2019,"Yukon","2019-06-21",NA,NA,NA,NA
408,"2019_yk_408",0.710858741555822,0.00144124288359318,568.055141918045,761.84675664376,"2019-06-21",172,2019,"Yukon","2019-06-21",NA,NA,NA,NA
409,"2019_yk_409",0.710639251848438,0.00135615813439206,405.459255397144,738.790641304371,"2019-06-21",172,2019,"Yukon","2019-06-21",NA,NA,NA,NA
410,"2019_yk_410",0.721741930401918,0.000857348114583811,983.715216930485,1088.18927366879,"2019-06-21",172,2019,"Yukon","2019-06-21",NA,NA,NA,NA
415,"2019_yk_415",0.716169180717775,0.00146431359223588,806.510461040273,995.7019332568,"2019-06-21",172,2019,"Yukon","2019-06-21",NA,NA,NA,NA
417,"2019_yk_417",0.711554539249471,0.00134886595338016,1003.46938056189,1224.94957006593,"2019-06-21",172,2019,"Yukon","2019-06-21",NA,NA,NA,NA
418,"2019_yk_418",0.721371827458873,0.00162951980235825,918.047784278383,995.323851035454,"2019-06-21",172,2019,"Yukon","2019-06-21",NA,NA,NA,NA
419,"2019_yk_419",0.724805502994201,0.000929430885627194,883.895707710337,985.485566666755,"2019-06-21",172,2019,"Yukon","2019-06-21",NA,NA,NA,NA
420,"2019_yk_420",0.72484608873365,0.00115478728721451,870.034535486604,924.739254365675,"2019-06-21",172,2019,"Yukon","2019-06-21",NA,NA,NA,NA
423,"2019_yk_423",0.710466299665997,0.0025824429641953,830.442596907201,1032.87409229787,"2019-06-22",173,2019,"Yukon","2019-06-22",NA,NA,NA,NA
425,"2019_yk_425",0.715863473747505,0.00159352694807587,673.024686737237,796.47831377911,"2019-06-22",173,2019,"Yukon","2019-06-22",NA,NA,NA,NA
427,"2019_yk_427",0.716276988961943,0.00123600754943329,767.495790395515,939.134724112442,"2019-06-22",173,2019,"Yukon","2019-06-22",NA,NA,NA,NA
428,"2019_yk_428",0.715474792923965,0.00103451777660713,1033.16147224566,1099.73606673165,"2019-06-22",173,2019,"Yukon","2019-06-22",NA,NA,NA,NA
431,"2019_yk_431",0.711124054297483,0.00173018247171898,599.784868798261,730.595570174939,"2019-06-22",173,2019,"Yukon","2019-06-22",NA,NA,NA,NA
433,"2019_yk_433",0.715800575011766,0.00155667105002758,758.642543856704,998.982796673407,"2019-06-22",173,2019,"Yukon","2019-06-22",NA,NA,NA,NA
435,"2019_yk_435",0.722892884282891,0.0012977699915583,828.703115799738,919.121834611825,"2019-06-22",173,2019,"Yukon","2019-06-22",NA,NA,NA,NA
437,"2019_yk_437",0.724848675466714,0.00101793693208231,293.411080811212,370.2479311294,"2019-06-22",173,2019,"Yukon","2019-06-22",NA,NA,NA,NA
440,"2019_yk_440",0.712754870915418,0.00188314914257491,745.099934931196,960.383638811174,"2019-06-22",173,2019,"Yukon","2019-06-22",NA,NA,NA,NA
441,"2019_yk_441",0.718313690700336,0.00189102098962857,627.549964600249,750.326407624219,"2019-06-22",173,2019,"Yukon","2019-06-22",NA,NA,NA,NA
444,"2019_yk_444",0.7112544767243,0.00216053055437186,851.278078370697,1123.691350351,"2019-06-22",173,2019,"Yukon","2019-06-22",NA,NA,NA,NA
448,"2019_yk_448",0.711277139825026,0.0022145514909364,720.02108188519,943.209256776163,"2019-06-22",173,2019,"Yukon","2019-06-22",NA,NA,NA,NA
449,"2019_yk_449",0.720145764761694,0.00142205175338622,495.248731040126,585.537617982722,"2019-06-22",173,2019,"Yukon","2019-06-22",NA,NA,NA,NA
450,"2019_yk_450",0.711290878548606,0.002190616561951,601.430360957167,763.478233873619,"2019-06-22",173,2019,"Yukon","2019-06-22",NA,NA,NA,NA
453,"2019_yk_453",0.706228588218788,0.00094966737923277,237.515119347975,499.768527122207,"2019-06-23",174,2019,"Yukon","2019-06-23",NA,NA,NA,NA
454,"2019_yk_454",0.712019871466866,0.00194201571295592,795.668170778722,1018.12538879356,"2019-06-23",174,2019,"Yukon","2019-06-23",NA,NA,NA,NA
455,"2019_yk_455",0.705777520814881,0.0011475919055752,660.015211216103,854.364002031311,"2019-06-23",174,2019,"Yukon","2019-06-23",NA,NA,NA,NA
458,"2019_yk_458",0.707316338476542,0.00121352025031832,746.894763451376,893.815475856846,"2019-06-23",174,2019,"Yukon","2019-06-23",NA,NA,NA,NA
459,"2019_yk_459",0.70785165860874,0.000793402007163298,668.877890481614,793.070405910127,"2019-06-23",174,2019,"Yukon","2019-06-23",NA,NA,NA,NA
461,"2019_yk_461",0.707929312268294,0.000916823806805033,583.902103687816,766.229680109712,"2019-06-23",174,2019,"Yukon","2019-06-23",NA,NA,NA,NA
462,"2019_yk_462",0.708662775071368,0.00102617565454244,452.725711658292,715.481960500583,"2019-06-23",174,2019,"Yukon","2019-06-23",NA,NA,NA,NA
463,"2019_yk_463",0.706852747702447,0.00129309401765127,561.525681698601,811.374273835697,"2019-06-23",174,2019,"Yukon","2019-06-23",NA,NA,NA,NA
466,"2019_yk_466",0.707814183518865,0.00107369246387133,575.605089364879,698.849235473881,"2019-06-23",174,2019,"Yukon","2019-06-23",NA,NA,NA,NA
468,"2019_yk_468",0.706979867917491,0.00207821772951198,338.932174154004,585.371129593683,"2019-06-23",174,2019,"Yukon","2019-06-23",NA,NA,NA,NA
469,"2019_yk_469",0.711151840496918,0.00296638727033264,830.351746140158,981.842594898235,"2019-06-23",174,2019,"Yukon","2019-06-23",NA,NA,NA,NA
470,"2019_yk_470",0.705636629248149,0.00166748219842576,935.866585456949,1096.99975762023,"2019-06-23",174,2019,"Yukon","2019-06-23",NA,NA,NA,NA
473,"2019_yk_473",0.70652255537943,0.00131458788860615,906.539629608354,968.56861698159,"2019-06-23",174,2019,"Yukon","2019-06-23",NA,NA,NA,NA
475,"2019_yk_475",0.704490398903522,0.00159425790303425,951.191621401808,1087.98788588285,"2019-06-23",174,2019,"Yukon","2019-06-23",NA,NA,NA,NA
477,"2019_yk_477",0.707252239877407,0.00148157087088221,644.169919084187,794.493060252966,"2019-06-23",174,2019,"Yukon","2019-06-23",NA,NA,NA,NA
481,"2019_yk_481",0.70684251147987,0.00188143544179603,994.674255817901,1156.10717785255,"2019-06-23",174,2019,"Yukon","2019-06-23",NA,NA,NA,NA
482,"2019_yk_482_redo",0.707032607905141,0.00181793699850736,749.840897533129,1101.9644530231,"2019-06-24",175,2019,"Yukon","2019-06-24",NA,NA,NA,NA
482,"2019_yk_482",0.707294796604045,0.00235921516965541,760.617098197947,954.381456357388,"2019-06-24",175,2019,"Yukon","2019-06-24",NA,NA,NA,NA
487,"2019_yk_487",0.707062935211766,0.00233278468802084,740.974727895572,899.212052696981,"2019-06-24",175,2019,"Yukon","2019-06-24",NA,NA,NA,NA
488,"2019_yk_488",0.707340224143896,0.001487360790719,814.951032247726,1078.33618029836,"2019-06-24",175,2019,"Yukon","2019-06-24",NA,NA,NA,NA
490,"2019_yk_490a",0.713563280323613,0.0022573902653545,218.960621888591,420.456744505035,"2019-06-24",175,2019,"Yukon","2019-06-24",NA,NA,NA,NA
490,"2019_yk_490",0.713138630650679,0.00470462523960319,766.739618891706,1036.82461126988,"2019-06-24",175,2019,"Yukon","2019-06-24",NA,NA,NA,NA
491,"2019_yk_491",0.710252807921787,0.00193189606053841,842.871383741835,962.589169148658,"2019-06-24",175,2019,"Yukon","2019-06-24",NA,NA,NA,NA
492,"2019_yk_492",0.707491893969106,0.00081557120605741,885.130875849344,1032.69648963347,"2019-06-24",175,2019,"Yukon","2019-06-24",NA,NA,NA,NA
493,"2019_yk_493",0.71542365141967,0.00284045946552913,786.184532324643,942.577739188999,"2019-06-24",175,2019,"Yukon","2019-06-24",NA,NA,NA,NA
499,"2019_yk_499",0.708285691925672,0.00203929386955221,710.749392164199,808.060966524708,"2019-06-24",175,2019,"Yukon","2019-06-24",0,0.9925,0.0075,"Middle"
500,"2019_yk_500",0.710397430034078,0.00208281887324671,986.702531782609,1207.01551463485,"2019-06-24",175,2019,"Yukon","2019-06-24",0,0.9999,0,"Middle"
1,"2021_yk_001",0.717853607294385,0.00306719798843917,427.800107578277,658.069835610038,"2021-06-04",155,2021,"Yukon","2021-06-04",0,0,1,"Upper"
3,"2021_yk_003",0.706920168232002,0.000578036156187271,358.607573596945,575.10160928197,"2021-06-04",155,2021,"Yukon","2021-06-04",1,0,0,"Lower"
7,"2021_yk_007",0.723451073845571,0.00129726511250075,434.522058167093,536.116993290233,"2021-06-04",155,2021,"Yukon","2021-06-04",0,1,0,"Middle"
8,"2021_yk_008",0.71868518134791,0.00111859254210632,369.268449427105,502.075063936959,"2021-06-04",155,2021,"Yukon","2021-06-04",NA,NA,NA,NA
9,"2021_yk_009_R1",0.716129676386212,0.00105309571666279,687.877439320166,849.272557271068,NA,NA,2021,"Yukon",NA,0,1,0,"Middle"
11,"2021_yk_011",0.722098700771143,0.00115321315313889,519.785622710628,670.657813649365,"2021-06-05",156,2021,"Yukon","2021-06-05",0,1,0,"Middle"
11,"2021_yk_011_R1",0.722168854406726,0.00127917566811346,722.1462045735,809.477617709095,NA,NA,2021,"Yukon",NA,0,1,0,"Middle"
15,"2021_yk_015_R1",0.724022587492244,0.00155543580698355,436.502379786773,550.634912381851,NA,NA,2021,"Yukon",NA,0,1,0,"Middle"
16,"2021_yk_016",0.717658179060686,0.00128928680623718,629.065993139459,718.833092444341,"2021-06-05",156,2021,"Yukon","2021-06-05",0,0,1,"Upper"
17,"2021_yk_017",0.714573340565811,0.00190870994865343,550.96550545603,665.456219499511,"2021-06-05",156,2021,"Yukon","2021-06-05",NA,NA,NA,NA
18,"2021_yk_018",0.718387686811562,0.0014055258892462,609.781976437882,783.839993028774,"2021-06-05",156,2021,"Yukon","2021-06-05",0,0,1,"Upper"
20,"2021_yk_020",0.721195539659292,0.00136117916818329,814.51529603687,953.720262853569,"2021-06-05",156,2021,"Yukon","2021-06-05",0,0.9959,0.0041,"Middle"
23,"2021_yk_023",0.720942204130052,0.00102189666441799,609.282690499632,732.211162490561,"2021-06-05",156,2021,"Yukon","2021-06-05",0,0.0159,0.9841,"Upper"
25,"2021_yk_025",0.710671971064933,0.00172818373466719,800.94909457297,946.595460926158,"2021-06-05",156,2021,"Yukon","2021-06-05",0,0.4709,0.5291,"Upper"
26,"2021_yk_026",0.722117456915576,0.00112619920121264,589.159567073477,710.671949961945,"2021-06-05",156,2021,"Yukon","2021-06-05",0,1,0,"Middle"
27,"2021_yk_027",0.709737131428943,0.00145019428237782,481.425885938896,589.556085155117,"2021-06-05",156,2021,"Yukon","2021-06-05",0,0,1,"Upper"
28,"2021_yk_028",0.717047589875682,0.00172826165819764,363.245563880388,522.069736969535,"2021-06-05",156,2021,"Yukon","2021-06-05",0,0,1,"Upper"
29,"2021_yk_029",0.710655381859942,0.00198276112356147,520.236206021351,691.044446204789,"2021-06-05",156,2021,"Yukon","2021-06-05",0,1,0,"Middle"
31,"2021_yk_031",0.715604012216249,0.00154222306580779,544.70071843593,697.038441008925,"2021-06-06",157,2021,"Yukon","2021-06-06",0,0.0011,0.9989,"Upper"
33,"2021_yk_033",0.727677816618366,0.00100790970530991,627.925789503096,759.92708018113,"2021-06-06",157,2021,"Yukon","2021-06-06",0,0,1,"Upper"
36,"2021_yk_036",0.718562902361848,0.00153689486087629,677.935866661483,788.053401847591,"2021-06-06",157,2021,"Yukon","2021-06-06",0,0,1,"Upper"
37,"2021_yk_037",0.71430905462451,0.00135045064649137,806.692898399364,932.369491281784,"2021-06-06",157,2021,"Yukon","2021-06-06",0,0.1475,0.8525,"Upper"
38,"2021_yk_038",0.71951775532832,0.0014798377356003,219.995923322056,769.31090072811,"2021-06-06",157,2021,"Yukon","2021-06-06",0,1,0,"Middle"
39,"2021_yk_039",0.714270016978052,0.00244224341166662,618.456782141633,704.668260428041,"2021-06-06",157,2021,"Yukon","2021-06-06",0,0,1,"Upper"
40,"2021_yk_040",0.718956994456161,0.00239206623622885,376.963822780846,594.941991579501,"2021-06-06",157,2021,"Yukon","2021-06-06",0,0,1,"Upper"
43,"2021_yk_043",0.716113209134174,0.00206608212379302,565.533005496484,741.016590040635,"2021-06-06",157,2021,"Yukon","2021-06-06",0,0,1,"Upper"
46,"2021_yk_046",0.718372143476098,0.00195052902958885,448.382610654368,556.772673984573,"2021-06-06",157,2021,"Yukon","2021-06-06",0,0,1,"Upper"
48,"2021_yk_048",0.715800498693763,0.00207961689273797,713.342399107561,934.250273077492,"2021-06-06",157,2021,"Yukon","2021-06-06",0,1e-04,0.9999,"Upper"
49,"2021_yk_049",0.721866385332478,0.00126705957431867,456.262113030967,631.628233296042,"2021-06-06",157,2021,"Yukon","2021-06-06",0,1,0,"Middle"
50,"2021_yk_050",0.727882218760206,0.000969552579930331,247.601559834604,527.621150388576,"2021-06-06",157,2021,"Yukon","2021-06-06",0,0,1,"Upper"
51,"2021_yk_051",0.724369602048982,0.00123833509566915,429.728084117181,534.929279474633,"2021-06-06",157,2021,"Yukon","2021-06-06",0,1,0,"Middle"
55,"2021_yk_055",0.716672133319962,0.0011518103729741,547.984548785836,687.999153062875,"2021-06-06",157,2021,"Yukon","2021-06-06",0,0.0128,0.9872,"Upper"
56,"2021_yk_056",0.718861114922352,0.00103903806913124,674.918155802904,828.8993875399,"2021-06-06",157,2021,"Yukon","2021-06-06",0,1,0,"Middle"
57,"2021_yk_057",0.720176814490067,0.00229468897379904,780.645269600902,922.319079083784,"2021-06-06",157,2021,"Yukon","2021-06-06",0,0,1,"Upper"
58,"2021_yk_058",0.706317863146099,0.00069502237222968,315.493513338007,650.027494348807,"2021-06-06",157,2021,"Yukon","2021-06-06",0,0,1,"Upper"
61,"2021_yk_061",0.725270558459668,0.00163824779071376,656.10081890668,755.969306312817,"2021-06-07",158,2021,"Yukon","2021-06-07",0,0.0014,0.9986,"Upper"
62,"2021_yk_062",0.736256344863158,0.000969649357072613,428.02162947702,563.517198592989,"2021-06-07",158,2021,"Yukon","2021-06-07",0,1,0,"Middle"
64,"2021_yk_064",0.722567819995465,0.00204861463450816,419.828641581791,619.983799023689,"2021-06-07",158,2021,"Yukon","2021-06-07",0,0.9999,0,"Middle"
70,"2021_yk_070",0.718544734997755,0.00126944844174257,836.179616448234,930.138510705707,"2021-06-07",158,2021,"Yukon","2021-06-07",0,1,0,"Middle"
72,"2021_yk_072",0.721662879594311,0.00177497842662318,315.626195321746,550.807910591837,"2021-06-07",158,2021,"Yukon","2021-06-07",0,1e-04,0.9999,"Upper"
73,"2021_yk_073",0.713227859605272,0.0025394677599476,542.230583679197,683.458291615481,"2021-06-07",158,2021,"Yukon","2021-06-07",0,0,1,"Upper"
76,"2021_yk_076",0.723438630685572,0.00182414495085063,949.581024123122,1037.60176622814,"2021-06-07",158,2021,"Yukon","2021-06-07",0,1,0,"Middle"
79,"2021_yk_079",0.717644093758049,0.00228889989939281,552.506368570061,770.704448933646,"2021-06-08",159,2021,"Yukon","2021-06-08",0,1e-04,0.9999,"Upper"
80,"2021_yk_080",0.725470523540782,0.00179878390414637,441.274286825014,645.462191561494,"2021-06-08",159,2021,"Yukon","2021-06-08",0,0.0054,0.9946,"Upper"
84,"2021_yk_084",0.722896412659408,0.00116157017128337,785.547576944134,1035.03709151129,"2021-06-08",159,2021,"Yukon","2021-06-08",0,1,0,"Middle"
85,"2021_yk_085a",0.720303910250826,0.000896677686122298,525.997056873939,689.635256089222,NA,NA,2021,"Yukon",NA,0,0.0019,0.9981,"Upper"
87,"2021_yk_087",0.71840242650949,0.00133969104617098,522.20457367694,719.336918363198,"2021-06-09",160,2021,"Yukon","2021-06-09",0,0.0497,0.9503,"Upper"
89,"2021_yk_089",0.714457055128587,0.00123757105647558,429.265009019928,606.419220145049,"2021-06-09",160,2021,"Yukon","2021-06-09",2e-04,0.9998,0,"Middle"
90,"2021_yk_090",0.723976832535684,0.00194310325531625,649.545339701617,826.130252049611,"2021-06-09",160,2021,"Yukon","2021-06-09",0,0.9999,0,"Middle"
92,"2021_yk_092",0.712045366187316,0.00207580719015473,365.225222886651,531.206162100055,"2021-06-10",161,2021,"Yukon","2021-06-10",2e-04,0.9998,0,"Middle"
93,"2021_yk_093",0.72128761354556,0.00173638038434826,278.851692678752,512.396472198108,"2021-06-10",161,2021,"Yukon","2021-06-10",0,0,1,"Upper"
93,"2021_yk_093_R1",0.721268071803319,0.00162489580654701,599.423017965969,684.187432514157,NA,NA,2021,"Yukon",NA,0,0,1,"Upper"
95,"2021_yk_095",0.726722682109728,0.00199641920192634,1113.89629744073,1228.7782325441,"2021-06-10",161,2021,"Yukon","2021-06-10",0,0.0023,0.9977,"Upper"
96,"2021_yk_096_R1",0.710062269367232,0.00294109325488035,832.551510796115,945.435551280168,NA,NA,2021,"Yukon",NA,NA,NA,NA,NA
98,"2021_yk_098",0.715652065050054,0.00317990546578223,589.554661261144,684.166438501529,"2021-06-11",162,2021,"Yukon","2021-06-11",0,0,1,"Upper"
101,"2021_yk_101",0.725554682822392,0.00118298989570638,785.129062037424,890.601231189538,"2021-06-11",162,2021,"Yukon","2021-06-11",0,1,0,"Middle"
102,"2021_yk_102",0.716272941124591,0.0023820503559654,735.954633563926,808.940114926342,"2021-06-11",162,2021,"Yukon","2021-06-11",0,0,1,"Upper"
103,"2021_yk_103",0.706598006872994,0.000886866266585773,514.922192175073,671.78826734674,"2021-06-11",162,2021,"Yukon","2021-06-11",0,0,1,"Upper"
104,"2021_yk_104",0.715500498358962,0.00179443748304154,762.992349271242,887.628673065773,"2021-06-11",162,2021,"Yukon","2021-06-11",0,0,1,"Upper"
105,"2021_yk_105",0.715848454364316,0.00169909789513619,518.41793601435,673.138829808135,"2021-06-11",162,2021,"Yukon","2021-06-11",0,0,1,"Upper"
110,"2021_yk_110",0.70644047341242,0.000769241932958265,659.377471760877,849.82255678293,"2021-06-12",163,2021,"Yukon","2021-06-12",0,0,1,"Upper"
112,"2021_yk_112",0.730925241260657,0.00178386735991443,739.118365841296,870.89211957237,"2021-06-12",163,2021,"Yukon","2021-06-12",0,0.9994,6e-04,"Middle"
115,"2021_yk_115",0.716293293781541,0.00173164106590606,560.900366478415,796.663653494519,"2021-06-12",163,2021,"Yukon","2021-06-12",0,0.0831,0.9169,"Upper"
117,"2021_yk_117",0.714614891744357,0.0028275796835914,380.200572061736,626.672422397613,"2021-06-12",163,2021,"Yukon","2021-06-12",0,0,1,"Upper"
117,"2021_yk_117_R1",0.715409930771209,0.00333085615549532,641.114658040503,780.327194579509,NA,NA,2021,"Yukon",NA,0,0,1,"Upper"
118,"2021_yk_118_R1",0.712188063041028,0.00145133724118376,963.879273029744,1129.09781875555,NA,NA,2021,"Yukon",NA,0.87,0.1301,0,"Lower"
120,"2021_yk_120",0.722987489903362,0.00170654784199562,402.263633580792,510.131419467723,"2021-06-13",164,2021,"Yukon","2021-06-13",0,1,0,"Middle"
120,"2021_yk_120_R1",0.723037121148048,0.00185421461463676,603.928453306031,780.966953433345,NA,NA,2021,"Yukon",NA,0,1,0,"Middle"
122,"2021_yk_122",0.71339834663103,0.00266103322856577,607.269226984777,734.7627368977,"2021-06-13",164,2021,"Yukon","2021-06-13",0,1,0,"Middle"
124,"2021_yk_124a",0.710724910071836,0.00310010930079952,461.127949155496,589.827588564392,NA,NA,2021,"Yukon",NA,0,1,0,"Middle"
126,"2021_yk_126_R1",0.714505973391375,0.00221240844301564,534.964741662653,712.390126957438,NA,NA,2021,"Yukon",NA,0,0,1,"Upper"
127,"2021_yk_127",0.722173867129626,0.0018454923619656,294.624504094797,456.266266975509,"2021-06-13",164,2021,"Yukon","2021-06-13",0,1,0,"Middle"
128,"2021_yk_128",0.716139455234561,0.0012050406099473,390.412734469383,549.141768394284,"2021-06-13",164,2021,"Yukon","2021-06-13",0,5e-04,0.9995,"Upper"
131,"2021_yk_131",0.718022925114808,0.00200957297064159,603.561606435267,850.129096872895,"2021-06-14",165,2021,"Yukon","2021-06-14",0,0.0101,0.9899,"Upper"
132,"2021_yk_132_R1",0.721898375259651,0.00179384349840767,693.742091383275,962.542652167386,NA,NA,2021,"Yukon",NA,0,1,0,"Middle"
133,"2021_yk_133_R1",0.714481029274186,0.00221191302440377,516.996549597085,713.30080005891,NA,NA,2021,"Yukon",NA,0,0,1,"Upper"
134,"2021_yk_134",0.720925534908579,0.00169044680869869,666.746542912158,781.031649939478,"2021-06-15",166,2021,"Yukon","2021-06-15",0,1,0,"Middle"
135,"2021_yk_135",0.740521513585441,0.00197292362462112,345.14394988349,551.769878497617,"2021-06-15",166,2021,"Yukon","2021-06-15",NA,NA,NA,NA
136,"2021_yk_136",0.719032842474216,0.00241782151976222,710.918533206015,921.867725038075,"2021-06-15",166,2021,"Yukon","2021-06-15",0,0,1,"Upper"
138,"2021_yk_138",0.71927029590197,0.00126330139767737,488.055702027356,626.965171375511,"2021-06-15",166,2021,"Yukon","2021-06-15",0,1,0,"Middle"
139,"2021_yk_139",0.710057410026356,0.00291924253702178,458.613796727446,611.594717491578,"2021-06-15",166,2021,"Yukon","2021-06-15",0,1,0,"Middle"
140,"2021_yk_140",0.718375821555906,0.00210933615855103,496.34085043971,680.362981557423,"2021-06-15",166,2021,"Yukon","2021-06-15",0,0,1,"Upper"
143,"2021_yk_143",0.70590005872273,0.000764119088347831,535.36595515268,711.757672602704,"2021-06-15",166,2021,"Yukon","2021-06-15",0,0,1,"Upper"
143,"2021_yk_143_R1",0.705963105594287,0.000702453325002165,544.074343209979,678.896429679615,NA,NA,2021,"Yukon",NA,0,0,1,"Upper"
144,"2021_yk_144",0.721076147259103,0.00135370448562712,579.720570399757,691.819185402905,"2021-06-15",166,2021,"Yukon","2021-06-15",0,0.0771,0.9229,"Upper"
145,"2021_yk_145",0.709600094518853,0.00139446062574134,655.448593991261,838.72359351738,"2021-06-15",166,2021,"Yukon","2021-06-15",0,0,1,"Upper"
147,"2021_yk_147",0.715325785962443,0.00244567469067924,435.327992678929,621.408993642319,"2021-06-15",166,2021,"Yukon","2021-06-15",0,0,1,"Upper"
149,"2021_yk_149_R1",0.719652521073956,0.00146129910485596,345.047842248988,517.566511281196,NA,NA,2021,"Yukon",NA,0,0,1,"Upper"
150,"2021_yk_150",0.706784263457902,0.00165897468520442,337.753904162856,570.25848138599,"2021-06-15",166,2021,"Yukon","2021-06-15",0,0,1,"Upper"
150,"2021_yk_150_R1",0.7063733044832,0.00189191242505006,367.91007386526,578.827049849742,NA,NA,2021,"Yukon",NA,0,0,1,"Upper"
156,"2021_yk_156",0.709785050324442,0.0018754090687025,534.583235819565,757.209024870989,"2021-06-16",167,2021,"Yukon","2021-06-16",0,0.9999,0,"Middle"
156,"2021_yk_156_R1",0.710041094816696,0.00270225739989597,600.890314414592,838.984741942578,NA,NA,2021,"Yukon",NA,0,0.9999,0,"Middle"
157,"2021_yk_157_R1",0.721431641746625,0.00212495302554134,558.267421202078,673.155055861059,NA,NA,2021,"Yukon",NA,4e-04,0.9996,0,"Middle"
159,"2021_yk_159_R1",0.722828570659654,0.00121669359996796,629.662084558492,766.803929126689,NA,NA,2021,"Yukon",NA,0,1,0,"Middle"
160,"2021_yk_160",0.723257017721496,0.00265095222104559,607.713039877719,762.807226734659,"2021-06-16",167,2021,"Yukon","2021-06-16",0,1,0,"Middle"
161,"2021_yk_161",0.707176672377157,0.000847892690484091,547.844857434243,717.205722185013,"2021-06-16",167,2021,"Yukon","2021-06-16",1,0,0,"Lower"
162,"2021_yk_162",0.722470705521052,0.00149045925366008,522.383580554055,620.013428341694,"2021-06-17",168,2021,"Yukon","2021-06-17",0,0,1,"Upper"
163,"2021_yk_163",0.714509193164983,0.00199289575705841,682.831880187589,864.708195406579,"2021-06-17",168,2021,"Yukon","2021-06-17",0,0.9999,0,"Middle"
164,"2021_yk_164",0.715915926121011,0.00164246479342318,516.192143462069,675.63934922477,"2021-06-18",169,2021,"Yukon","2021-06-18",0,0,1,"Upper"
165,"2021_yk_165",0.722987659565851,0.00215793687864168,701.383622396016,854.499679401226,"2021-06-18",169,2021,"Yukon","2021-06-18",0,0,1,"Upper"
167,"2021_yk_167",0.712227089880778,0.00286674996510333,266.133229092168,479.518713784495,"2021-06-18",169,2021,"Yukon","2021-06-18",0,1,0,"Middle"
